source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
REAC,REAC:R-HSA-5368287,Mitochondrial translation,0.01983566045898483,True,Mitochondrial translation,92,6575,82,10080,0.012471482889733841,0.8913043478260869,query_1,['REAC:R-HSA-72766'],"['MRPL50', 'MRPS12', 'MRPS23', 'MRPL47', 'MRPS28', 'MRPL1', 'MRPS2', 'MRPL21', 'MRPL42', 'MRPL3', 'MRPL43', 'MTIF2', 'MRPS33', 'MRPS15', 'MRPL40', 'MRPS25', 'MRPS27', 'DAP3', 'MRPL53', 'MRPS26', 'MRPS18A', 'MTFMT', 'MRPS31', 'MRPS7', 'CHCHD1', 'AURKAIP1', 'MRPS11', 'MRPS17', 'MRPL55', 'MRRF', 'PTCD3', 'MRPS14', 'GADD45GIP1', 'MRPL33', 'MRPS10', 'MRPS6', 'MRPL19', 'MRPL35', 'MRPS9', 'MRPL48', 'MRPL52', 'MRPS18C', 'TSFM', 'MRPL23', 'MRPL18', 'MRPL16', 'MRPS24', 'MRPL13', 'MRPL57', 'MRPL17', 'MRPL27', 'MRPS30', 'MRPL41', 'MRPS22', 'MRPL46', 'MRPS36', 'GFM2', 'MRPL37', 'MRPL22', 'MRPL32', 'MRPS16', 'MRPL30', 'MRPL58', 'MRPL24', 'MRPS34', 'MRPL28', 'OXA1L', 'MRPL9', 'MRPL12', 'MRPS35', 'MRPS5', 'MRPL39', 'MTRF1L', 'MRPL54', 'MRPL20', 'MRPL38', 'MRPL34', 'MRPL49', 'MRPL10', 'TUFM', 'MRPS21', 'MRPL2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",HNSCC
CORUM,CORUM:642,CtBP complex,0.021588360217487695,True,CtBP complex,17,5802,16,10080,0.002757669769045157,0.9411764705882353,query_1,['CORUM:0000000'],"['LCOR', 'CBX4', 'ZNF516', 'EHMT2', 'ZEB2', 'RCOR3', 'CTBP1', 'CDYL', 'KDM1A', 'ZEB1', 'RREB1', 'ZNF217', 'HDAC2', 'RCOR1', 'EHMT1', 'CTBP2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:6681,DVL2-INVS-NPHP4-RPGRIP1L complex,0.022008876878101265,True,DVL2-INVS-NPHP4-RPGRIP1L complex,3,141,2,10080,0.014184397163120567,0.6666666666666666,query_1,['CORUM:0000000'],"['INVS', 'RPGRIP1L']","[['CORUM'], ['CORUM']]",HNSCC
HP,HP:0001894,Thrombocytosis,0.023004734373040122,True,Increased numbers of platelets in the peripheral blood.,45,2097,24,10080,0.011444921316165951,0.5333333333333333,query_1,['HP:0011873'],"['TET2', 'ELANE', 'RPL31', 'RPL11', 'RUNX1', 'RPSA', 'TTC37', 'CALR', 'RPL35', 'RPS19', 'RPL15', 'RPS28', 'TBC1D24', 'RPS24', 'MTHFD1', 'RPL5', 'HMGCL', 'RPS10', 'RPS27', 'LACC1', 'RPS26', 'IFNGR1', 'CD55', 'RPL35A']","[['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP']]",HNSCC
GO:BP,GO:0070125,mitochondrial translational elongation,0.030038017985928228,True,"""The successive addition of amino acid residues to a nascent polypeptide chain during protein biosynthesis in a mitochondrion."" [GOC:mah]",86,6890,79,10080,0.01146589259796807,0.9186046511627907,query_1,"['GO:0006414', 'GO:0032543']","['MRPL50', 'MRPS12', 'MRPS23', 'MRPL47', 'MRPS28', 'MRPL1', 'MRPS2', 'MRPL21', 'MRPL42', 'MRPL3', 'MRPL43', 'MRPS33', 'MRPS15', 'MRPL40', 'MRPS25', 'MRPS27', 'DAP3', 'MRPL53', 'MRPS26', 'MRPS18A', 'MRPS31', 'MRPS7', 'CHCHD1', 'AURKAIP1', 'MRPS11', 'MRPS17', 'MRPL55', 'PTCD3', 'MRPS14', 'GADD45GIP1', 'MRPL33', 'MRPS10', 'MRPS6', 'MRPL19', 'MRPL35', 'MRPS9', 'MRPL48', 'MRPL52', 'MRPS18C', 'TSFM', 'MRPL23', 'MRPL18', 'MRPL16', 'MRPS24', 'MRPL13', 'MRPL57', 'MRPL17', 'MRPL27', 'MRPS30', 'MRPL41', 'MRPS22', 'MRPL46', 'MRPS36', 'MRPL37', 'MRPL22', 'MRPL32', 'MRPS16', 'MRPL30', 'MRPL58', 'MRPL24', 'MRPS34', 'MRPL28', 'OXA1L', 'MRPL9', 'MRPL12', 'MRPS35', 'MRPS5', 'MRPL39', 'MRPL54', 'MRPL20', 'MRPL38', 'MRPL34', 'MRPL49', 'MRPL10', 'TUFM', 'MRPS21', 'MRPL2', 'MRPL51', 'MRPL15']","[['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS']]",HNSCC
REAC,REAC:R-HSA-5389840,Mitochondrial translation elongation,0.030038017985928228,True,Mitochondrial translation elongation,86,6890,79,10080,0.01146589259796807,0.9186046511627907,query_1,['REAC:R-HSA-5368287'],"['MRPL50', 'MRPS12', 'MRPS23', 'MRPL47', 'MRPS28', 'MRPL1', 'MRPS2', 'MRPL21', 'MRPL42', 'MRPL3', 'MRPL43', 'MRPS33', 'MRPS15', 'MRPL40', 'MRPS25', 'MRPS27', 'DAP3', 'MRPL53', 'MRPS26', 'MRPS18A', 'MRPS31', 'MRPS7', 'CHCHD1', 'AURKAIP1', 'MRPS11', 'MRPS17', 'MRPL55', 'PTCD3', 'MRPS14', 'GADD45GIP1', 'MRPL33', 'MRPS10', 'MRPS6', 'MRPL19', 'MRPL35', 'MRPS9', 'MRPL48', 'MRPL52', 'MRPS18C', 'TSFM', 'MRPL23', 'MRPL18', 'MRPL16', 'MRPS24', 'MRPL13', 'MRPL57', 'MRPL17', 'MRPL27', 'MRPS30', 'MRPL41', 'MRPS22', 'MRPL46', 'MRPS36', 'MRPL37', 'MRPL22', 'MRPL32', 'MRPS16', 'MRPL30', 'MRPL58', 'MRPL24', 'MRPS34', 'MRPL28', 'OXA1L', 'MRPL9', 'MRPL12', 'MRPS35', 'MRPS5', 'MRPL39', 'MRPL54', 'MRPL20', 'MRPL38', 'MRPL34', 'MRPL49', 'MRPL10', 'TUFM', 'MRPS21', 'MRPL2', 'MRPL51', 'MRPL15']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",HNSCC
REAC,REAC:R-HSA-5368286,Mitochondrial translation initiation,0.030038017985928228,True,Mitochondrial translation initiation,86,6890,79,10080,0.01146589259796807,0.9186046511627907,query_1,['REAC:R-HSA-5368287'],"['MRPL50', 'MRPS12', 'MRPS23', 'MRPL47', 'MRPS28', 'MRPL1', 'MRPS2', 'MRPL21', 'MRPL42', 'MRPL3', 'MRPL43', 'MTIF2', 'MRPS33', 'MRPS15', 'MRPL40', 'MRPS25', 'MRPS27', 'DAP3', 'MRPL53', 'MRPS26', 'MRPS18A', 'MTFMT', 'MRPS31', 'MRPS7', 'CHCHD1', 'AURKAIP1', 'MRPS11', 'MRPS17', 'MRPL55', 'PTCD3', 'MRPS14', 'GADD45GIP1', 'MRPL33', 'MRPS10', 'MRPS6', 'MRPL19', 'MRPL35', 'MRPS9', 'MRPL48', 'MRPL52', 'MRPS18C', 'MRPL23', 'MRPL18', 'MRPL16', 'MRPS24', 'MRPL13', 'MRPL57', 'MRPL17', 'MRPL27', 'MRPS30', 'MRPL41', 'MRPS22', 'MRPL46', 'MRPS36', 'MRPL37', 'MRPL22', 'MRPL32', 'MRPS16', 'MRPL30', 'MRPL58', 'MRPL24', 'MRPS34', 'MRPL28', 'OXA1L', 'MRPL9', 'MRPL12', 'MRPS35', 'MRPS5', 'MRPL39', 'MRPL54', 'MRPL20', 'MRPL38', 'MRPL34', 'MRPL49', 'MRPL10', 'MRPS21', 'MRPL2', 'MRPL51', 'MRPL15']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",HNSCC
CORUM,CORUM:6881,EXT1-EXT2 complex,0.031124310256664643,True,EXT1-EXT2 complex,2,406,2,10080,0.0049261083743842365,1.0,query_1,['CORUM:0000000'],"['EXT2', 'EXT1']","[['CORUM'], ['CORUM']]",HNSCC
GO:BP,GO:0006415,translational termination,0.03131441635349558,True,"""The process resulting in the release of a polypeptide chain from the ribosome, usually in response to a termination codon (UAA, UAG, or UGA in the universal genetic code)."" [GOC:hjd, ISBN:019879276X]",98,5700,80,10080,0.014035087719298246,0.8163265306122449,query_1,"['GO:0006412', 'GO:0043624']","['MRPL50', 'MRPS12', 'MRPS23', 'MRPL47', 'MRPS28', 'GLE1', 'MRPL1', 'MRPS2', 'GSPT1', 'MRPL21', 'MRPL42', 'MRPL3', 'OGFOD1', 'MRPL43', 'MRPS33', 'MRPS15', 'MRPL40', 'MRPS25', 'MRPS27', 'UPF1', 'DAP3', 'MRPL53', 'MTRF1', 'MRPS26', 'MRPS18A', 'MRPS31', 'MRPS7', 'CHCHD1', 'AURKAIP1', 'MRPS11', 'MRPS17', 'MRPL55', 'MRRF', 'PTCD3', 'MRPS14', 'GADD45GIP1', 'MRPL33', 'MRPS10', 'JMJD4', 'MRPS6', 'MRPL19', 'MRPL35', 'MRPS9', 'TRMT112', 'MRPL48', 'MRPL52', 'MRPS18C', 'MRPL23', 'MRPL18', 'MRPL16', 'MRPS24', 'MRPL13', 'MRPL57', 'MRPL17', 'MRPL27', 'MRPS30', 'MRPL41', 'MRPS22', 'MRPL46', 'ETF1', 'MRPS36', 'GFM2', 'MRPL37', 'MRPL22', 'MRPL32', 'MRPS16', 'MRPL30', 'MRPL58', 'MRPL24', 'MRPS34', 'MRPL28', 'OXA1L', 'MRPL9', 'MRPL12', 'MRPS35', 'N6AMT1', 'MRPS5', 'MRPL39', 'MTRF1L', 'MRPL54']","[['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA'], ['TAS'], ['TAS'], ['IMP', 'IBA'], ['TAS'], ['TAS'], ['TAS'], ['IMP', 'IBA'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP', 'NAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IMP'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA', 'IMP', 'IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IDA', 'IBA', 'TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['TAS'], ['IBA', 'TAS'], ['TAS']]",HNSCC
HP,HP:0012133,Erythroid hypoplasia,0.03133028575447095,True,"Decreased count of erythroid precursor cells, that is, erythroid lineage cells in the bone marrow.",24,4352,21,10080,0.004825367647058824,0.875,query_1,['HP:0012131'],"['TET2', 'RPL31', 'RPL11', 'G6PC3', 'RPL35', 'RPS19', 'RPL15', 'RPS28', 'RPS24', 'RPL5', 'RPS10', 'RPS27', 'RPS26', 'RPL35A', 'RPS17', 'RPS15A', 'RPS7', 'RPS29', 'RPL27', 'ADA2', 'RPS14']","[['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP'], ['HP']]",HNSCC
CORUM,CORUM:7131,COMMD1-CCDC22-CCDC93-C16orf62 complex,0.036145040367471,True,COMMD1-CCDC22-CCDC93-C16orf62 complex,4,2100,4,10080,0.0019047619047619048,1.0,query_1,['CORUM:0000000'],"['VPS35L', 'COMMD1', 'CCDC93', 'CCDC22']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:7213,GNAS-L-GNB5-GNG13 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG13 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7208,GNAS-L-GNB5-GNG12 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG12 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7203,GNAS-L-GNB5-GNG11 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG11 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7194,GNAS-L-GNB5-GNG10 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG10 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7179,GNAS-L-GNB5-GNG8 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG8 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7174,GNAS-L-GNB5-GNG7 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG7 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7169,GNAS-L-GNB5-GNG5 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG5 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7164,GNAS-L-GNB5-GNG4 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG4 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7156,GNAS-L-GNB5-GNG3 complex,0.04004025646216961,True,GNAS-L-GNB5-GNG3 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7151,GNAS-L-GNB4-GNG2 complex,0.04004025646216961,True,GNAS-L-GNB4-GNG2 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7080,GNAI1-GNB5-GNG10 complex,0.04004025646216961,True,GNAI1-GNB5-GNG10 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7096,GNAI1-GNB5-GNG13 complex,0.04004025646216961,True,GNAI1-GNB5-GNG13 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7090,GNAI1-GNB5-GNG12 complex,0.04004025646216961,True,GNAI1-GNB5-GNG12 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7085,GNAI1-GNB5-GNG11 complex,0.04004025646216961,True,GNAI1-GNB5-GNG11 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7075,GNAI1-GNB5-GNG8 complex,0.04004025646216961,True,GNAI1-GNB5-GNG8 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7070,GNAI1-GNB5-GNG7 complex,0.04004025646216961,True,GNAI1-GNB5-GNG7 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7061,GNAI1-GNB5-GNG5 complex,0.04004025646216961,True,GNAI1-GNB5-GNG5 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7035,GNAI1- GNB5-GNG4 complex,0.04004025646216961,True,GNAI1- GNB5-GNG4 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7028,GNAI1-GNB5-GNG3 complex,0.04004025646216961,True,GNAI1-GNB5-GNG3 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7023,GNAI1-GNB5-GNG2 complex,0.04004025646216961,True,GNAI1-GNB5-GNG2 complex,3,7,1,10080,0.14285714285714285,0.3333333333333333,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7018,GNAI1-GNB5-GNGT1 complex,0.04004025646216961,True,GNAI1-GNB5-GNGT1 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:7146,GNAS-L-GNB1-GNG1 complex,0.04004025646216961,True,GNAS-L-GNB1-GNG1 complex,2,7,1,10080,0.14285714285714285,0.5,query_1,['CORUM:0000000'],['GNB5'],[['CORUM']],HNSCC
CORUM,CORUM:1155,Integrator-RNAPII complex,0.046056836038793396,True,Integrator-RNAPII complex,13,6339,13,10080,0.0020507966556239155,1.0,query_1,['CORUM:0000000'],"['POLR2B', 'INTS3', 'INTS6', 'INTS1', 'INTS8', 'INTS2', 'INTS5', 'INTS10', 'INTS11', 'INTS7', 'INTS9', 'INTS4', 'INTS12']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:3055,Nop56p-associated pre-rRNA complex,0.04832329911831797,True,Nop56p-associated pre-rRNA complex,99,4779,64,10080,0.01339192299644277,0.6464646464646465,query_1,['CORUM:0000000'],"['RPL39', 'RPLP0', 'RPS12', 'RPL9', 'RPL31', 'RPL10A', 'RPL11', 'RPS23', 'NOP56', 'RPL35', 'RPS11', 'RPL37A', 'RPL7A', 'RPL15', 'RPL10', 'RPLP2', 'RPS24', 'RPL19', 'RPL5', 'RBM28', 'ACTA2', 'RPL14', 'RPS18', 'RPL18A', 'DDX21', 'RPL35A', 'RPL12', 'EEF1A1', 'RPL36', 'RPL29', 'RPL30', 'RPS15', 'ILF3', 'RPS9', 'RPS17', 'RPLP1', 'RPS15A', 'RPS8', 'SRP14', 'SNU13', 'RPS7', 'RPS6', 'U2AF2', 'RPS29', 'GNL3', 'HNRNPM', 'LYAR', 'FBL', 'RPL8', 'RPL6', 'TOP1', 'RPL17', 'RPL27', 'PWP1', 'ILF2', 'RPS14', 'RPS2', 'NPM1', 'RPL24', 'HNRNPA1', 'RPL32', 'RPL23A', 'RPL27A', 'SCYL2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",HNSCC
CORUM,CORUM:2920,Respiratory chain complex I (lambda subunit) mitochondrial,1.9158109686452726e-06,True,Respiratory chain complex I (lambda subunit) mitochondrial,16,3595,16,10857,0.004450625869262865,1.0,query_1,['CORUM:0000000'],"['NDUFA11', 'NDUFA12', 'NDUFS1', 'NDUFA2', 'NDUFS3', 'NDUFS8', 'NDUFS6', 'NDUFV3', 'NDUFA13', 'NDUFS4', 'NDUFA5', 'NDUFS7', 'NDUFS2', 'NDUFA7', 'NDUFV2', 'NDUFV1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
CORUM,CORUM:178,"Respiratory chain complex I (holoenzyme), mitochondrial",7.894953422395205e-06,True,"Respiratory chain complex I (holoenzyme), mitochondrial",36,3595,32,10857,0.00890125173852573,0.8888888888888888,query_1,['CORUM:0000000'],"['NDUFA11', 'NDUFA12', 'NDUFS1', 'NDUFA9', 'NDUFB1', 'NDUFA2', 'NDUFB10', 'NDUFB6', 'NDUFS3', 'NDUFC1', 'NDUFS8', 'NDUFS6', 'NDUFV3', 'NDUFS5', 'NDUFA13', 'NDUFS4', 'NDUFA5', 'NDUFC2', 'NDUFB11', 'NDUFA6', 'NDUFS7', 'NDUFB9', 'NDUFB7', 'NDUFA3', 'NDUFA4', 'NDUFB3', 'NDUFB4', 'NDUFS2', 'NDUFA7', 'NDUFA10', 'NDUFV2', 'NDUFV1']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LSCC
