source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences,Cancer
GO:BP,GO:0000278,mitotic cell cycle,0.0010967197666056148,True,"""Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."" [GOC:mah, ISBN:0815316194, Reactome:69278]",579,13,9,11081,0.6923076923076923,0.015544041450777202,query_1,['GO:0007049'],"['CDC45', 'CENPH', 'SMC2', 'TRIP13', 'MELK', 'WDHD1', 'AURKA', 'ANXA1', 'PBK']","[['IBA'], ['IBA'], ['IDA', 'IBA', 'TAS'], ['IMP'], ['TAS'], ['IBA'], ['IBA', 'TAS'], ['IBA'], ['NAS']]",LUAD
GO:BP,GO:0032508,DNA duplex unwinding,0.0011301008453701612,True,"""The process in which interchain hydrogen bonds between two strands of DNA are broken or 'melted', generating a region of unpaired single strands."" [GOC:isa_complete, GOC:mah]",38,180,9,11081,0.05,0.23684210526315788,query_1,['GO:0032392'],"['CDC45', 'ANXA1', 'MCM2', 'MCM7', 'RECQL5', 'TOP2A', 'GINS4', 'SUPV3L1', 'GINS2']","[['IDA'], ['IBA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IBA'], ['IMP'], ['IDA'], ['IMP'], ['IDA']]",LUAD
GO:BP,GO:0071103,DNA conformation change,0.0013239051091489035,True,"""A cellular process that results in a change in the spatial configuration of a DNA molecule. A conformation change can bend DNA, or alter the, twist, writhe, or linking number of a DNA molecule."" [GOC:mah]",49,180,10,11081,0.05555555555555555,0.20408163265306123,query_1,['GO:0051276'],"['CDC45', 'ANXA1', 'MCM2', 'MCM7', 'RECQL5', 'HMGB3', 'TOP2A', 'GINS4', 'SUPV3L1', 'GINS2']","[['IDA'], ['IBA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IBA'], ['ISS'], ['IDA', 'IMP'], ['IDA'], ['IMP'], ['IDA']]",LUAD
GO:BP,GO:0006268,DNA unwinding involved in DNA replication,0.0015488974833596715,True,"""The process in which interchain hydrogen bonds between two strands of DNA are broken or 'melted', generating unpaired template strands for DNA replication."" [ISBN:071673706X, ISBN:0815316194]",20,549,10,11081,0.018214936247723135,0.5,query_1,"['GO:0006261', 'GO:0032508']","['CDC45', 'MCM2', 'MCM7', 'RECQL5', 'GINS4', 'GINS2', 'MCM5', 'MCM6', 'MCM3', 'MCM4']","[['IDA'], ['IDA', 'IBA'], ['IDA', 'IBA'], ['IBA'], ['IDA'], ['IDA'], ['IDA'], ['IDA', 'IBA'], ['IDA'], ['IDA', 'IBA']]",LUAD
REAC,REAC:R-HSA-69091,Polymerase switching,0.0015688974132563006,True,Polymerase switching,14,3553,13,11081,0.003658879819870532,0.9285714285714286,query_1,"['REAC:R-HSA-69109', 'REAC:R-HSA-69186']","['PRIM1', 'POLA1', 'RFC1', 'PCNA', 'RFC3', 'RFC5', 'RFC2', 'PRIM2', 'RFC4', 'POLD1', 'POLD2', 'POLA2', 'POLD3']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-69109,Leading Strand Synthesis,0.0015688974132563006,True,Leading Strand Synthesis,14,3553,13,11081,0.003658879819870532,0.9285714285714286,query_1,['REAC:R-HSA-69190'],"['PRIM1', 'POLA1', 'RFC1', 'PCNA', 'RFC3', 'RFC5', 'RFC2', 'PRIM2', 'RFC4', 'POLD1', 'POLD2', 'POLA2', 'POLD3']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:2203,BRD4-RFC complex,0.0016625322267992822,True,BRD4-RFC complex,6,2030,6,11081,0.002955665024630542,1.0,query_1,['CORUM:0000000'],"['RFC1', 'BRD4', 'RFC3', 'RFC5', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:2797,PCNA-CHL12-RFC2-5 complex,0.0016625322267992822,True,PCNA-CHL12-RFC2-5 complex,6,2030,6,11081,0.002955665024630542,1.0,query_1,['CORUM:0000000'],"['PCNA', 'RFC3', 'RFC5', 'RFC2', 'CHTF18', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
KEGG,KEGG:01232,Nucleotide metabolism,0.0017716611513441355,True,Nucleotide metabolism,69,557,15,11081,0.026929982046678635,0.21739130434782608,query_1,['KEGG:00000'],"['XDH', 'ADSL', 'DCTPP1', 'TYMS', 'ENTPD5', 'GMPR2', 'DTYMK', 'TK1', 'GMPS', 'ENPP3', 'RRM2', 'TK2', 'NT5C1A', 'RRM1', 'GMPR']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LUAD
WP,WP:WP466,DNA replication,0.0019685071394896633,True,DNA replication,33,773,12,11081,0.015523932729624839,0.36363636363636365,query_1,['WP:000000'],"['CDC45', 'MCM2', 'MCM7', 'MCM5', 'GMNN', 'PRIM1', 'MCM6', 'MCM3', 'POLE2', 'POLA1', 'RFC1', 'PCNA']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LUAD
CORUM,CORUM:274,9-1-1-RAD17-RFC complex,0.0020421431430417813,True,9-1-1-RAD17-RFC complex,8,2030,7,11081,0.0034482758620689655,0.875,query_1,['CORUM:0000000'],"['RAD1', 'RFC3', 'RAD9A', 'RFC5', 'RAD17', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:268,9-1-1-RAD17-RFC complex,0.0020421431430417813,True,9-1-1-RAD17-RFC complex,8,2030,7,11081,0.0034482758620689655,0.875,query_1,['CORUM:0000000'],"['RAD1', 'RFC3', 'RAD9A', 'RFC5', 'RAD17', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-453279,Mitotic G1 phase and G1/S transition,0.002085595305404598,True,Mitotic G1 phase and G1/S transition,124,700,25,11081,0.03571428571428571,0.20161290322580644,query_1,['REAC:R-HSA-69278'],"['CDC45', 'MCM2', 'DHFR', 'MCM7', 'TYMS', 'PTK6', 'CDK1', 'TOP2A', 'CCNB1', 'TK1', 'PPP2R2A', 'PSMD5', 'MCM5', 'GMNN', 'PPP2CB', 'RRM2', 'PRIM1', 'MCM6', 'MCM3', 'CKS1B', 'MCM4', 'CDKN2A', 'POLE2', 'POLA1', 'PSMD10']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:BP,GO:0000070,mitotic sister chromatid segregation,0.0021474893807757463,True,"""The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets."" [GOC:ai, GOC:jl]",134,797,33,11081,0.04140526976160602,0.2462686567164179,query_1,"['GO:0000819', 'GO:0140014', 'GO:1903047']","['SMC2', 'TRIP13', 'KNTC1', 'KIFC1', 'KIF2C', 'KIF22', 'KIF4A', 'CHMP1B', 'NCAPD2', 'NCAPH', 'KPNB1', 'CCNB1', 'LCMT1', 'SPAG5', 'NCAPG2', 'DLGAP5', 'NCAPD3', 'MAD2L1', 'POGZ', 'TTK', 'DSCC1', 'ZWILCH', 'MAPRE1', 'DYNC1LI1', 'NCAPG', 'KIF23', 'AURKB', 'CENPK', 'ZWINT', 'NDC80', 'RACGAP1', 'PLK1', 'CHMP7']","[['IDA', 'IBA', 'TAS'], ['IMP'], ['IDA', 'IBA'], ['IMP', 'NAS'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IMP', 'IBA'], ['IMP'], ['IMP'], ['IBA'], ['NAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IBA', 'TAS'], ['IMP', 'IBA'], ['IMP', 'IBA'], ['IDA'], ['IMP'], ['IDA', 'IBA', 'NAS'], ['IMP', 'IBA', 'TAS'], ['IDA', 'IMP', 'TAS'], ['IBA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IMP', 'TAS'], ['IMP']]",LUAD
CORUM,CORUM:159,Condensin I-PARP-1-XRCC1 complex,0.00220186297725917,True,Condensin I-PARP-1-XRCC1 complex,7,127,3,11081,0.023622047244094488,0.42857142857142855,query_1,['CORUM:0000000'],"['SMC2', 'NCAPD2', 'NCAPH']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:310,Cell cycle kinase complex CDC2,0.00258013572810193,True,Cell cycle kinase complex CDC2,6,161,3,11081,0.018633540372670808,0.5,query_1,['CORUM:0000000'],"['CCNB2', 'CDK1', 'CCNB1']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-68877,Mitotic Prometaphase,0.002712999924417331,True,Mitotic Prometaphase,168,161,13,11081,0.08074534161490683,0.07738095238095238,query_1,['REAC:R-HSA-68886'],"['CENPH', 'SMC2', 'CCNB2', 'KNTC1', 'KIF2C', 'CDC20', 'BIRC5', 'TUBB2B', 'CDK1', 'NCAPD2', 'NCAPH', 'SPC25', 'CCNB1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-176187,Activation of ATR in response to replication stress,0.002799560875900606,True,Activation of ATR in response to replication stress,28,1651,17,11081,0.01029678982434888,0.6071428571428571,query_1,['REAC:R-HSA-69481'],"['CDC45', 'MCM2', 'MCM7', 'MCM5', 'CLSPN', 'CHEK1', 'MCM6', 'MCM3', 'MCM4', 'RAD1', 'RFC3', 'RAD9A', 'RFC5', 'RAD17', 'RFC2', 'ORC1', 'ATR']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,0.002917918389777343,True,Cyclin A/B1/B2 associated events during G2/M transition,19,217,6,11081,0.027649769585253458,0.3157894736842105,query_1,['REAC:R-HSA-69275'],"['CCNB2', 'CDK1', 'CCNB1', 'PPME1', 'PPP2R2A', 'LCMT1']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
GO:BP,GO:0000819,sister chromatid segregation,0.003155359992757437,True,"""The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."" [GOC:ai, GOC:elh]",150,797,36,11081,0.0451693851944793,0.24,query_1,"['GO:0051276', 'GO:0098813']","['SMC2', 'TRIP13', 'ESCO2', 'KNTC1', 'KIFC1', 'KIF2C', 'KIF22', 'KIF4A', 'CHMP1B', 'NCAPD2', 'NCAPH', 'KPNB1', 'TOP2A', 'CCNB1', 'LCMT1', 'SPAG5', 'NCAPG2', 'DLGAP5', 'NCAPD3', 'MAD2L1', 'POGZ', 'TTK', 'DSCC1', 'ZWILCH', 'MAPRE1', 'DYNC1LI1', 'NCAPG', 'KIF23', 'AURKB', 'CENPK', 'ZWINT', 'NDC80', 'RACGAP1', 'PLK1', 'FEN1', 'CHMP7']","[['IDA', 'IBA', 'TAS'], ['IMP'], ['IBA'], ['IDA', 'IBA'], ['IMP', 'NAS'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IBA'], ['IMP', 'IBA'], ['IMP'], ['IMP'], ['IBA'], ['NAS'], ['IDA', 'IMP', 'IBA'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IBA', 'TAS'], ['IMP', 'IBA'], ['IMP', 'IBA'], ['IDA'], ['IMP'], ['IDA', 'IBA', 'NAS'], ['IMP', 'IBA', 'TAS'], ['IDA', 'IMP', 'TAS'], ['IBA'], ['IDA', 'IBA'], ['IDA', 'IMP', 'IBA', 'TAS'], ['IDA'], ['IDA', 'IMP', 'TAS'], ['IMP'], ['IMP']]",LUAD
WP,WP:WP4584,Biomarkers for pyrimidine metabolism disorders,0.0032964885321603247,True,Biomarkers for pyrimidine metabolism disorders,13,502,6,11081,0.01195219123505976,0.46153846153846156,query_1,['WP:000000'],"['TYMS', 'DPYD', 'RRM2', 'UMPS', 'TK2', 'RRM1']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LUAD
CORUM,CORUM:1452,MCM2-MCM6-MCM7 complex,0.00343967392043727,True,MCM2-MCM6-MCM7 complex,3,57,2,11081,0.03508771929824561,0.6666666666666666,query_1,['CORUM:0000000'],"['MCM2', 'MCM7']","[['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:1003,RC complex (Replication competent complex),0.003764282684428051,True,RC complex (Replication competent complex),9,3914,9,11081,0.0022994379151762903,1.0,query_1,['CORUM:0000000'],"['POLA1', 'RFC1', 'RFC3', 'RFC5', 'RFC2', 'CCNA2', 'RFC4', 'POLA2', 'CDK2']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
KEGG,KEGG:04110,Cell cycle,0.004184835005617105,True,Cell cycle,99,57,6,11081,0.10526315789473684,0.06060606060606061,query_1,['KEGG:00000'],"['CDC45', 'YWHAZ', 'CCNB2', 'MCM2', 'CDC20', 'MCM7']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]",LUAD
CORUM,CORUM:5542,CCNB2-CDC2 complex,0.00440036305294476,True,CCNB2-CDC2 complex,2,111,2,11081,0.018018018018018018,1.0,query_1,['CORUM:0000000'],"['CCNB2', 'CDK1']","[['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:5464,IKBA-p50-p65 Nf(kappa)B complex,0.00441733154187485,True,IKBA-p50-p65 Nf(kappa)B complex,3,515,3,11081,0.005825242718446602,1.0,query_1,['CORUM:0000000'],"['RELA', 'NFKB1', 'NFKBIA']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:5492,IKBA-p50-p65 Nf(kappa)B complex,0.00441733154187485,True,IKBA-p50-p65 Nf(kappa)B complex,3,515,3,11081,0.005825242718446602,1.0,query_1,['CORUM:0000000'],"['RELA', 'NFKB1', 'NFKBIA']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
WP,WP:WP179,Cell cycle,0.004847357574674737,True,Cell cycle,93,57,6,11081,0.10526315789473684,0.06451612903225806,query_1,['WP:000000'],"['CDC45', 'YWHAZ', 'CCNB2', 'MCM2', 'CDC20', 'MCM7']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LUAD
WP,WP:WP4016,DNA IR-damage and cellular response via ATR,0.004926331039587825,True,DNA IR-damage and cellular response via ATR,66,1143,21,11081,0.01837270341207349,0.3181818181818182,query_1,['WP:000000'],"['CDC45', 'MCM2', 'RECQL5', 'BRCA1', 'CDK1', 'FANCI', 'TOPBP1', 'PPM1D', 'XPA', 'CLSPN', 'CHEK1', 'PCNA', 'PLK1', 'FEN1', 'RBBP8', 'FANCD2', 'PRKDC', 'MDC1', 'WRN', 'RAD9A', 'RAD17']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP'], ['WP']]",LUAD
GO:BP,GO:0098813,nuclear chromosome segregation,0.00519820826583932,True,"""The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."" [GOC:dos]",173,280,23,11081,0.08214285714285714,0.1329479768786127,query_1,"['GO:0007059', 'GO:0022402']","['SMC2', 'TRIP13', 'ESCO2', 'KNTC1', 'KIFC1', 'KIF2C', 'PSMC3IP', 'KIF22', 'KIF4A', 'CHMP1B', 'NCAPD2', 'NCAPH', 'KPNB1', 'SPC25', 'TOP2A', 'CCNB1', 'SPC24', 'ECT2', 'LCMT1', 'SPAG5', 'NCAPG2', 'DLGAP5', 'NCAPD3']","[['IDA', 'IBA', 'TAS'], ['IMP', 'ISS'], ['IBA'], ['IDA', 'IBA'], ['IMP', 'NAS'], ['IMP'], ['IBA'], ['IMP'], ['IMP'], ['IMP'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IDA'], ['IBA'], ['IMP', 'IBA'], ['IDA'], ['IMP'], ['IMP'], ['IMP'], ['IBA'], ['NAS'], ['IDA', 'IMP', 'IBA']]",LUAD
CORUM,CORUM:2791,MCM4-MCM6-MCM7 complex,0.00535318820620252,True,MCM4-MCM6-MCM7 complex,3,549,3,11081,0.00546448087431694,1.0,query_1,['CORUM:0000000'],"['MCM7', 'MCM6', 'MCM4']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-379726,Mitochondrial tRNA aminoacylation,0.005727200809284962,True,Mitochondrial tRNA aminoacylation,18,2832,15,11081,0.005296610169491525,0.8333333333333334,query_1,['REAC:R-HSA-379724'],"['TARS2', 'NARS2', 'HARS2', 'PARS2', 'VARS2', 'AARS2', 'RARS2', 'LARS2', 'YARS2', 'IARS2', 'DARS2', 'EARS2', 'WARS2', 'SARS2', 'MARS2']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:6756,RasGAP-AURKB-survivin complex,0.006248825804411507,True,RasGAP-AURKB-survivin complex,3,578,3,11081,0.005190311418685121,1.0,query_1,['CORUM:0000000'],"['BIRC5', 'RASA1', 'AURKB']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:1098,DNA synthesome complex (13 subunits),0.006288832820151643,True,DNA synthesome complex (13 subunits),13,3553,11,11081,0.0030959752321981426,0.8461538461538461,query_1,['CORUM:0000000'],"['TOP2A', 'PRIM1', 'POLA1', 'RFC1', 'PCNA', 'PRIM2', 'TOP1', 'POLD1', 'POLD2', 'POLA2', 'POLD3']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-69620,Cell Cycle Checkpoints,0.006493040773139319,True,Cell Cycle Checkpoints,211,57,9,11081,0.15789473684210525,0.04265402843601896,query_1,['REAC:R-HSA-1640170'],"['CDC45', 'CENPH', 'YWHAZ', 'CCNB2', 'MCM2', 'KNTC1', 'KIF2C', 'CDC20', 'MCM7']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,0.006590159477689762,True,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,77,703,18,11081,0.025604551920341393,0.23376623376623376,query_1,['REAC:R-HSA-141424'],"['CENPH', 'KNTC1', 'KIF2C', 'CDC20', 'BIRC5', 'SPC25', 'SPC24', 'ERCC6L', 'CLIP1', 'MAD2L1', 'PPP2CB', 'ZWILCH', 'MAPRE1', 'DYNC1LI1', 'AURKB', 'CENPK', 'ZWINT', 'NDC80']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
REAC,REAC:R-HSA-141424,Amplification of signal from the kinetochores,0.006590159477689762,True,Amplification of signal from the kinetochores,77,703,18,11081,0.025604551920341393,0.23376623376623376,query_1,['REAC:R-HSA-69618'],"['CENPH', 'KNTC1', 'KIF2C', 'CDC20', 'BIRC5', 'SPC25', 'SPC24', 'ERCC6L', 'CLIP1', 'MAD2L1', 'PPP2CB', 'ZWILCH', 'MAPRE1', 'DYNC1LI1', 'AURKB', 'CENPK', 'ZWINT', 'NDC80']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:160,Condensin II,0.0068021410997867555,True,Condensin II,5,280,3,11081,0.010714285714285714,0.6,query_1,['CORUM:0000000'],"['SMC2', 'NCAPG2', 'NCAPD3']","[['CORUM'], ['CORUM'], ['CORUM']]",LUAD
REAC,REAC:R-HSA-69206,G1/S Transition,0.00829495091036927,True,G1/S Transition,109,700,22,11081,0.03142857142857143,0.2018348623853211,query_1,['REAC:R-HSA-453279'],"['CDC45', 'MCM2', 'DHFR', 'MCM7', 'TYMS', 'PTK6', 'CDK1', 'CCNB1', 'TK1', 'PSMD5', 'MCM5', 'GMNN', 'PPP2CB', 'RRM2', 'PRIM1', 'MCM6', 'MCM3', 'CKS1B', 'MCM4', 'POLE2', 'POLA1', 'PSMD10']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
CORUM,CORUM:270,RAD17-RFC complex,0.009093435527915491,True,RAD17-RFC complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC3', 'RFC5', 'RAD17', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:277,RFC complex,0.009093435527915491,True,RFC complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC1', 'RFC3', 'RFC5', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:279,RFC complex,0.009093435527915491,True,RFC complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC1', 'RFC3', 'RFC5', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:2202,CHTF18-RFC2-5 complex,0.009093435527915491,True,CHTF18-RFC2-5 complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC3', 'RFC5', 'RFC2', 'CHTF18', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:2799,RFC complex,0.009093435527915491,True,RFC complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC1', 'RFC3', 'RFC5', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:2201,PCNA-RFC2-5 complex,0.009093435527915491,True,PCNA-RFC2-5 complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['PCNA', 'RFC3', 'RFC5', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:2810,RAD17-RFC complex,0.009093435527915491,True,RAD17-RFC complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC3', 'RFC5', 'RAD17', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:266,RAD17-RFC complex,0.009093435527915491,True,RAD17-RFC complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC3', 'RFC5', 'RAD17', 'RFC2', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:2199,CHTF18-RFC2-5 complex,0.009093435527915491,True,CHTF18-RFC2-5 complex,5,2030,5,11081,0.0024630541871921183,1.0,query_1,['CORUM:0000000'],"['RFC3', 'RFC5', 'RFC2', 'CHTF18', 'RFC4']","[['CORUM'], ['CORUM'], ['CORUM'], ['CORUM'], ['CORUM']]",LUAD
CORUM,CORUM:5543,CCNB1-CDC2 complex,0.009283648832420714,True,CCNB1-CDC2 complex,2,161,2,11081,0.012422360248447204,1.0,query_1,['CORUM:0000000'],"['CDK1', 'CCNB1']","[['CORUM'], ['CORUM']]",LUAD
GO:BP,GO:1902969,mitotic DNA replication,0.0093263508116683,True,"""Any nuclear DNA replication that is involved in a mitotic cell cycle."" [GO_REF:0000060, GOC:TermGenie]",10,870,8,11081,0.009195402298850575,0.8,query_1,"['GO:0033260', 'GO:1903047']","['CDC45', 'MCM2', 'LIG1', 'MCM6', 'MCM3', 'MCM4', 'POLA1', 'GINS3']","[['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA'], ['IBA']]",LUAD
REAC,REAC:R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,0.009622273363511154,True,EML4 and NUDC in mitotic spindle formation,92,804,22,11081,0.02736318407960199,0.2391304347826087,query_1,['REAC:R-HSA-68877'],"['CENPH', 'KNTC1', 'KIF2C', 'CDC20', 'BIRC5', 'TUBB2B', 'SPC25', 'SPC24', 'ERCC6L', 'CLIP1', 'MAD2L1', 'PPP2CB', 'ZWILCH', 'MAPRE1', 'DYNC1LI1', 'AURKB', 'CENPK', 'ZWINT', 'NDC80', 'TUBB6', 'PLK1', 'TUBB2A']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]",LUAD
